Level,Novice,Swordsman,Archer,Mage,Acolyte,Merchant,Thief
1,14,15,15,20,19,16,15
2,15,18,18,28,26,20,18
3,16,20,20,36,32,24,20
4,18,23,23,44,39,28,23
5,19,26,26,52,45,32,26
6,20,28,28,59,52,36,28
7,22,31,31,67,58,40,31
8,23,33,33,75,65,44,33
9,24,36,36,83,71,48,36
10,26,39,39,91,78,52,39
11,27,41,41,98,84,55,41
12,28,44,44,106,91,59,44
13,29,46,46,114,97,63,46
14,31,49,49,122,104,67,49
15,32,52,52,130,110,71,52
16,33,54,54,137,117,75,54
17,35,57,57,145,123,79,57
18,36,59,59,153,130,83,59
19,37,62,62,161,136,87,62
20,39,65,65,169,143,91,65
21,40,67,67,176,149,94,67
22,41,70,70,184,156,98,70
23,42,72,72,192,162,102,72
24,44,75,75,200,169,106,75
25,45,78,78,208,175,110,78
26,46,80,80,215,182,114,80
27,48,83,83,223,188,118,83
28,49,85,85,231,195,122,85
29,50,88,88,239,201,126,88
30,52,91,91,247,208,130,91
31,53,93,93,254,214,133,93
32,54,96,96,262,221,137,96
33,55,98,98,270,227,141,98
34,57,101,101,278,234,145,101
35,58,104,104,286,240,149,104
36,59,106,106,293,247,153,106
37,61,109,109,301,253,157,109
38,62,111,111,309,260,161,111
39,63,114,114,317,266,165,114
40,65,117,117,325,273,169,117
41,66,119,119,332,279,172,119
42,67,122,122,340,286,176,122
43,68,124,124,348,292,180,124
44,70,127,127,356,299,184,127
45,71,130,130,364,305,188,130
46,72,132,132,371,312,192,132
47,74,135,135,379,318,196,135
48,75,137,137,387,325,200,137
49,76,140,140,395,331,204,140
50,78,143,143,403,338,208,143
51,79,145,145,410,344,211,145
52,80,148,148,418,351,215,148
53,81,150,150,426,357,219,150
54,83,153,153,434,364,223,153
55,84,156,156,442,370,227,156
56,85,158,158,449,377,231,158
57,87,161,161,457,383,235,161
58,88,163,163,465,390,239,163
59,89,166,166,473,396,243,166
60,91,169,169,481,403,247,169
61,92,171,171,488,409,250,171
62,93,174,174,496,416,254,174
63,94,176,176,504,422,258,176
64,96,179,179,512,429,262,179
65,97,182,182,520,435,266,182
66,98,184,184,527,442,270,184
67,100,187,187,535,448,274,187
68,101,189,189,543,455,278,189
69,102,192,192,551,461,282,192
70,104,195,195,559,468,286,195
71,105,197,197,566,474,289,197
72,106,200,200,574,481,293,200
73,107,202,202,582,487,297,202
74,109,205,205,590,494,301,205
75,110,208,208,598,500,305,208
76,111,210,210,605,507,309,210
77,113,213,213,613,513,313,213
78,114,215,215,621,520,317,215
79,115,218,218,629,526,321,218
80,117,221,221,637,533,325,221
81,118,223,223,644,539,328,223
82,119,226,226,652,546,332,226
83,120,228,228,660,552,336,228
84,122,231,231,668,559,340,231
85,123,234,234,676,565,344,234
86,124,236,236,683,572,348,236
87,126,239,239,691,578,352,239
88,127,241,241,699,585,356,241
89,128,244,244,707,591,360,244
90,130,247,247,715,598,364,247
91,131,249,249,722,604,367,249
92,132,252,252,730,611,371,252
93,133,254,254,738,617,375,254
94,135,257,257,746,624,379,257
95,136,260,260,754,630,383,260
96,137,262,262,761,637,387,262
97,139,265,265,769,643,391,265
98,140,267,267,777,650,395,267
99,141,270,270,785,656,399,270
